Category,Clip,Meaning,What_it_means,Direction,Phase,Turn,Distance
Action,@CA_BackDamage1,Back Damage1,Hit reaction / damage,,,,
Action,@CA_BackDamage2,Back Damage2,Hit reaction / damage,,,,
Action,@CA_BackDamage3,Back Damage3,Hit reaction / damage,,,,
Action,@CA_BackDamage_Knockdown,Back Damage Knockdown,Hit reaction / damage,,,,
Action,@CA_BattleStance_End,Battle Stance End,Combat stance (start/loop/end),,End,,
Action,@CA_BattleStance_Loop,Battle Stance Loop,Combat stance (start/loop/end),,Loop,,
Action,@CA_BattleStance_Start,Battle Stance Start,Combat stance (start/loop/end),,Start,,
Action,@CA_Chest_Open1,Chest Open1,Open chest interaction,,,,
Action,@CA_Chest_Open2,Chest Open2,Open chest interaction,,,,
Action,@CA_ClimbDown_1m,Climb Down 1m,Climb action (non-wallclimb set),,,,1m
Action,@CA_ClimbDown_2m,Climb Down 2m,Climb action (non-wallclimb set),,,,2m
Action,@CA_ClimbUp,Climb Up,Climb action (non-wallclimb set),,,,
Action,@CA_ClimbUp_1m,Climb Up 1m,Climb action (non-wallclimb set),,,,1m
Action,@CA_ClimbUp_2m,Climb Up 2m,Climb action (non-wallclimb set),,,,2m
Action,@CA_Damage1,Damage1,Hit reaction / damage,,,,
Action,@CA_Damage2,Damage2,Hit reaction / damage,,,,
Action,@CA_Damage3,Damage3,Hit reaction / damage,,,,
Action,@CA_Damage_Knockdown,Damage Knockdown,Hit reaction / damage,,,,
Action,@CA_Dash_BL,Dash Back-Left,Dash / dodge,Back-Left,,,
Action,@CA_Dash_BR,Dash Back-Right,Dash / dodge,Back-Right,,,
Action,@CA_Dash_Bwd,Dash Backward,Dash / dodge,Backward,,,
Action,@CA_Dash_FL,Dash Forward-Left,Dash / dodge,Forward-Left,,,
Action,@CA_Dash_FR,Dash Forward-Right,Dash / dodge,Forward-Right,,,
Action,@CA_Dash_Fwd,Dash Forward,Dash / dodge,Forward,,,
Action,@CA_Dash_Left,Dash Left,Dash / dodge,Left,,,
Action,@CA_Dash_Left2,Dash Left2,Dash / dodge,,,,
Action,@CA_Dash_Right,Dash Right,Dash / dodge,Right,,,
Action,@CA_Evade1_Bwd,Evade1 Backward,Action / interaction,Backward,,,
Action,@CA_Evade1_Fwd,Evade1 Forward,Action / interaction,Forward,,,
Action,@CA_Evade1_Left,Evade1 Left,Action / interaction,Left,,,
Action,@CA_Evade1_Right,Evade1 Right,Action / interaction,Right,,,
Action,@CA_Evade2_Bwd,Evade2 Backward,Action / interaction,Backward,,,
Action,@CA_Evade2_Fwd,Evade2 Forward,Action / interaction,Forward,,,
Action,@CA_Evade2_Left,Evade2 Left,Action / interaction,Left,,,
Action,@CA_Evade2_Right,Evade2 Right,Action / interaction,Right,,,
Action,@CA_Evade3_Bwd,Evade3 Backward,Action / interaction,Backward,,,
Action,@CA_Evade3_Fwd,Evade3 Forward,Action / interaction,Forward,,,
Action,@CA_Evade3_Left,Evade3 Left,Action / interaction,Left,,,
Action,@CA_Evade3_Right,Evade3 Right,Action / interaction,Right,,,
Action,@CA_Fly_End,Fly End,Flying start/hover/end,,End,,
Action,@CA_Fly_Loop1,Fly Loop1,Flying start/hover/end,,,,
Action,@CA_Fly_Loop2,Fly Loop2,Flying start/hover/end,,,,
Action,@CA_Fly_Start,Fly Start,Flying start/hover/end,,Start,,
Action,@CA_Flying_End,Flying End,Flying start/hover/end,,End,,
Action,@CA_Flying_Loop,Flying Loop,Flying start/hover/end,,Loop,,
Action,@CA_Flying_Start,Flying Start,Flying start/hover/end,,Start,,
Action,@CA_GrapplingHook_Air,Grappling Hook Air,Action / interaction,,,,
Action,@CA_GrapplingHook_Air_Down,Grappling Hook Air Down,Action / interaction,Down,,,
Action,@CA_GrapplingHook_Air_Up,Grappling Hook Air Up,Action / interaction,Up,,,
Action,@CA_GrapplingHook_Ground,Grappling Hook Ground,Action / interaction,,,,
Action,@CA_GrapplingHook_Ground_Up,Grappling Hook Ground Up,Action / interaction,Up,,,
Action,@CA_GrapplingHook_Hanging_End,Grappling Hook Hanging End,Action / interaction,,End,,
Action,@CA_GrapplingHook_Hanging_Loop,Grappling Hook Hanging Loop,Action / interaction,,Loop,,
Action,@CA_GrapplingHook_Hanging_Start,Grappling Hook Hanging Start,Action / interaction,,Start,,
Action,@CA_JumpOver_BL,Jump Over Back-Left,Action / interaction,Back-Left,,,
Action,@CA_JumpOver_BR,Jump Over Back-Right,Action / interaction,Back-Right,,,
Action,@CA_JumpOver_Bwd,Jump Over Backward,Action / interaction,Backward,,,
Action,@CA_JumpOver_FL,Jump Over Forward-Left,Action / interaction,Forward-Left,,,
Action,@CA_JumpOver_FR,Jump Over Forward-Right,Action / interaction,Forward-Right,,,
Action,@CA_JumpOver_Fwd,Jump Over Forward,Action / interaction,Forward,,,
Action,@CA_JumpOver_Left,Jump Over Left,Action / interaction,Left,,,
Action,@CA_JumpOver_Left2,Jump Over Left2,Action / interaction,,,,
Action,@CA_JumpOver_Right,Jump Over Right,Action / interaction,Right,,,
Action,@CA_Jump_2nd_End,Jump 2nd End,Action / interaction,,End,,
Action,@CA_Jump_2nd_Start,Jump 2nd Start,Action / interaction,,Start,,
Action,@CA_Jump_End,Jump End,Action / interaction,,End,,
Action,@CA_Jump_Gliding_End,Jump Gliding End,Action / interaction,,End,,
Action,@CA_Jump_Gliding_Loop,Jump Gliding Loop,Action / interaction,,Loop,,
Action,@CA_Jump_Gliding_Start,Jump Gliding Start,Action / interaction,,Start,,
Action,@CA_Jump_HighFall_End,Jump High Fall End,Action / interaction,,End,,
Action,@CA_Jump_HighFall_Loop,Jump High Fall Loop,Action / interaction,,Loop,,
Action,@CA_Jump_HighFall_Start,Jump High Fall Start,Action / interaction,,Start,,
Action,@CA_Jump_Loop,Jump Loop,Action / interaction,,Loop,,
Action,@CA_Jump_Start,Jump Start,Action / interaction,,Start,,
Action,@CA_PickUp1,Pick Up1,Action / interaction,,,,
Action,@CA_PickUp2,Pick Up2,Action / interaction,,,,
Action,@CA_PushButton1,Push Button1,Action / interaction,,,,
Action,@CA_PushButton2,Push Button2,Action / interaction,,,,
Action,@CA_SelfDestruction_End,Self Destruction End,Action / interaction,,End,,
Action,@CA_SelfDestruction_Injury,Self Destruction Injury,Action / interaction,,,,
Action,@CA_SelfDestruction_Injury_End1,Self Destruction Injury End1,Action / interaction,,,,
Action,@CA_SelfDestruction_Injury_End2,Self Destruction Injury End2,Action / interaction,,,,
Action,@CA_SelfDestruction_Loop,Self Destruction Loop,Action / interaction,,Loop,,
Action,@CA_SelfDestruction_Start,Self Destruction Start,Action / interaction,,Start,,
Action,@CA_ShowItem1_End,Show Item1 End,Action / interaction,,End,,
Action,@CA_ShowItem1_Loop,Show Item1 Loop,Action / interaction,,Loop,,
Action,@CA_ShowItem1_Start,Show Item1 Start,Action / interaction,,Start,,
Action,@CA_ShowItem2_End,Show Item2 End,Action / interaction,,End,,
Action,@CA_ShowItem2_Loop,Show Item2 Loop,Action / interaction,,Loop,,
Action,@CA_ShowItem2_Start,Show Item2 Start,Action / interaction,,Start,,
Action,@CA_Sliding_End_BattleStance,Sliding End Battle Stance,Combat stance (start/loop/end),,End,,
Action,@CA_Sliding_End_Crouch,Sliding End Crouch,Action / interaction,,End,,
Action,@CA_Sliding_Loop,Sliding Loop,Action / interaction,,Loop,,
Action,@CA_Sliding_Start,Sliding Start,Action / interaction,,Start,,
Action,@CA_Stun1_End1,Stun1 End1,Action / interaction,,,,
Action,@CA_Stun1_End2,Stun1 End2,Action / interaction,,,,
Action,@CA_Stun1_Loop,Stun1 Loop,Action / interaction,,Loop,,
Action,@CA_Stun1_Start,Stun1 Start,Action / interaction,,Start,,
Action,@CA_Stun2_End1,Stun2 End1,Action / interaction,,,,
Action,@CA_Stun2_End2,Stun2 End2,Action / interaction,,,,
Action,@CA_Stun2_Loop,Stun2 Loop,Action / interaction,,Loop,,
Action,@CA_Stun2_Start,Stun2 Start,Action / interaction,,Start,,
Action,@CA_SuddenStop_BL,Sudden Stop Back-Left,Action / interaction,Back-Left,,,
Action,@CA_SuddenStop_BR,Sudden Stop Back-Right,Action / interaction,Back-Right,,,
Action,@CA_SuddenStop_Bwd,Sudden Stop Backward,Action / interaction,Backward,,,
Action,@CA_SuddenStop_FL,Sudden Stop Forward-Left,Action / interaction,Forward-Left,,,
Action,@CA_SuddenStop_FR,Sudden Stop Forward-Right,Action / interaction,Forward-Right,,,
Action,@CA_SuddenStop_Fwd,Sudden Stop Forward,Action / interaction,Forward,,,
Action,@CA_SuddenStop_Fwd2,Sudden Stop Fwd2,Action / interaction,,,,
Action,@CA_SuddenStop_Left,Sudden Stop Left,Action / interaction,Left,,,
Action,@CA_SuddenStop_Left2,Sudden Stop Left2,Action / interaction,,,,
Action,@CA_SuddenStop_Right,Sudden Stop Right,Action / interaction,Right,,,
Idle,@CA_Idle01_Breathing,Idle01 Breathing,Idle / emote / ambient action,,,,
Idle,@CA_Idle02_LookAround,Idle02 Look Around,Idle / emote / ambient action,,,,
Idle,@CA_Idle03_Stretch,Idle03 Stretch,Idle / emote / ambient action,,,,
Idle,@CA_Idle04_ArmsFolded,Idle04 Arms Folded,Idle / emote / ambient action,,,,
Idle,@CA_Idle04_ArmsFolded_End,Idle04 Arms Folded End,Idle / emote / ambient action,,End,,
Idle,@CA_Idle04_ArmsFolded_Loop,Idle04 Arms Folded Loop,Idle / emote / ambient action,,Loop,,
Idle,@CA_Idle04_ArmsFolded_Start,Idle04 Arms Folded Start,Idle / emote / ambient action,,Start,,
Idle,@CA_Idle05_LookBody,Idle05 Look Body,Idle / emote / ambient action,,,,
Idle,@CA_Idle06_Phew,Idle06 Phew,Idle / emote / ambient action,,,,
Idle,@CA_Idle07_Bright,Idle07 Bright,Idle / emote / ambient action,,,,
Idle,@CA_Idle08_LookDown,Idle08 Look Down,Idle / emote / ambient action,,,,
Idle,@CA_Idle09_CoolPose1,Idle09 Cool Pose1,Idle / emote / ambient action,,,,
Idle,@CA_Idle10_CoolPose2,Idle10 Cool Pose2,Idle / emote / ambient action,,,,
Idle,@CA_Idle11_PeepPrevention1,Idle11 Peep Prevention1,Idle / emote / ambient action,,,,
Idle,@CA_Idle12_PeepPrevention2,Idle12 Peep Prevention2,Idle / emote / ambient action,,,,
Idle,@CA_Idle13_PatHead1,Idle13 Pat Head1,Idle / emote / ambient action,,,,
Idle,@CA_Idle14_PatHead2,Idle14 Pat Head2,Idle / emote / ambient action,,,,
Idle,@CA_Idle15_Happy1,Idle15 Happy1,Idle / emote / ambient action,,,,
Idle,@CA_Idle16_Happy2,Idle16 Happy2,Idle / emote / ambient action,,,,
Idle,@CA_Idle17_Surprised1,Idle17 Surprised1,Idle / emote / ambient action,,,,
Idle,@CA_Idle18_Surprised2,Idle18 Surprised2,Idle / emote / ambient action,,,,
Idle,@CA_Idle19_Cry,Idle19 Cry,Idle / emote / ambient action,,,,
Idle,@CA_Idle20_Depressed,Idle20 Depressed,Idle / emote / ambient action,,,,
Idle,@CA_Idle21_Angry,Idle21 Angry,Idle / emote / ambient action,,,,
Idle,@CA_Idle22_Wind1,Idle22 Wind1,Idle / emote / ambient action,,,,
Idle,@CA_Idle23_Wind2,Idle23 Wind2,Idle / emote / ambient action,,,,
Idle,@CA_Idle24_Wind3,Idle24 Wind3,Idle / emote / ambient action,,,,
Idle,@CA_Idle25_StiffShoulders,Idle25 Stiff Shoulders,Idle / emote / ambient action,,,,
Idle,@CA_Idle26_HairFlip,Idle26 Hair Flip,Idle / emote / ambient action,,,,
Idle,@CA_Idle27_Taunt,Idle27 Taunt,Idle / emote / ambient action,,,,
Idle,@CA_Idle28_FashionModel01,Idle28 Fashion Model01,Idle / emote / ambient action,,,,
Idle,@CA_Idle29_FashionModel02,Idle29 Fashion Model02,Idle / emote / ambient action,,,,
Idle,@CA_Idle30_FashionModel03,Idle30 Fashion Model03,Idle / emote / ambient action,,,,
Idle,@CA_Idle31_FashionModel04,Idle31 Fashion Model04,Idle / emote / ambient action,,,,
Idle,@CA_Idle32_FashionModel05,Idle32 Fashion Model05,Idle / emote / ambient action,,,,
Idle,@CA_Idle33_LookBehind01,Idle33 Look Behind01,Idle / emote / ambient action,,,,
Idle,@CA_Idle34_LookBehind02,Idle34 Look Behind02,Idle / emote / ambient action,,,,
Idle,@CA_Idle35_LookBehind03,Idle35 Look Behind03,Idle / emote / ambient action,,,,
Idle,@CA_Idle36_LookBehind04,Idle36 Look Behind04,Idle / emote / ambient action,,,,
Idle,@CA_Idle37_LookBehind05,Idle37 Look Behind05,Idle / emote / ambient action,,,,
Ladder,@CA_LadderClimb1Down_1,Ladder Climb1 Down 1,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb1Down_2,Ladder Climb1 Down 2,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb1Up_1,Ladder Climb1 Up 1,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb1Up_2,Ladder Climb1 Up 2,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb2Down_Loop,Ladder Climb2 Down Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb2Down_Start,Ladder Climb2 Down Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb2Down_Stop,Ladder Climb2 Down Stop,Ladder movement (mount/dismount/up/down),,Stop,,
Ladder,@CA_LadderClimb2Up_Loop,Ladder Climb2 Up Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb2Up_Start,Ladder Climb2 Up Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb2Up_Stop,Ladder Climb2 Up Stop,Ladder movement (mount/dismount/up/down),,Stop,,
Ladder,@CA_LadderClimb_End,Ladder Climb End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_End_Top,Ladder Climb End Top,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_Idle01,Ladder Climb Idle01,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_Idle02,Ladder Climb Idle02,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_Idle03,Ladder Climb Idle03,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_JumpBack_End,Ladder Climb Jump Back End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpBack_Set,Ladder Climb Jump Back Set,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_JumpBack_Set_End,Ladder Climb Jump Back Set End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpBack_Set_Loop,Ladder Climb Jump Back Set Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_JumpBack_Start,Ladder Climb Jump Back Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_JumpLeft_End,Ladder Climb Jump Left End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpLeft_Set,Ladder Climb Jump Left Set,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_JumpLeft_Set_End,Ladder Climb Jump Left Set End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpLeft_Set_Loop,Ladder Climb Jump Left Set Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_JumpLeft_Start,Ladder Climb Jump Left Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_JumpRight_End,Ladder Climb Jump Right End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpRight_Set,Ladder Climb Jump Right Set,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_JumpRight_Set_End,Ladder Climb Jump Right Set End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpRight_Set_Loop,Ladder Climb Jump Right Set Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_JumpRight_Start,Ladder Climb Jump Right Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_JumpUp_End,Ladder Climb Jump Up End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpUp_Set,Ladder Climb Jump Up Set,Ladder movement (mount/dismount/up/down),,,,
Ladder,@CA_LadderClimb_JumpUp_Set_End,Ladder Climb Jump Up Set End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_JumpUp_Set_Loop,Ladder Climb Jump Up Set Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_JumpUp_Start,Ladder Climb Jump Up Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_Release_End,Ladder Climb Release End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_Release_Start,Ladder Climb Release Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_SlideDown1_End,Ladder Climb Slide Down1 End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_SlideDown1_Loop,Ladder Climb Slide Down1 Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_SlideDown1_Start,Ladder Climb Slide Down1 Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_SlideDown1_Stop,Ladder Climb Slide Down1 Stop,Ladder movement (mount/dismount/up/down),,Stop,,
Ladder,@CA_LadderClimb_SlideDown2_End,Ladder Climb Slide Down2 End,Ladder movement (mount/dismount/up/down),,End,,
Ladder,@CA_LadderClimb_SlideDown2_Loop,Ladder Climb Slide Down2 Loop,Ladder movement (mount/dismount/up/down),,Loop,,
Ladder,@CA_LadderClimb_SlideDown2_Start,Ladder Climb Slide Down2 Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_SlideDown2_Stop,Ladder Climb Slide Down2 Stop,Ladder movement (mount/dismount/up/down),,Stop,,
Ladder,@CA_LadderClimb_Start,Ladder Climb Start,Ladder movement (mount/dismount/up/down),,Start,,
Ladder,@CA_LadderClimb_Start_Top,Ladder Climb Start Top,Ladder movement (mount/dismount/up/down),,Start,,
Locomotion,@CA_Crouch_End,Crouch End,Crouch locomotion,,End,,
Locomotion,@CA_Crouch_Loop,Crouch Loop,Crouch locomotion,,Loop,,
Locomotion,@CA_Crouch_Start,Crouch Start,Crouch locomotion,,Start,,
Locomotion,@CA_Crouch_TurnLeft_180,Crouch Turn Left 180,Crouch locomotion,,,180°,
Locomotion,@CA_Crouch_TurnLeft_90,Crouch Turn Left 90,Crouch locomotion,,,90°,
Locomotion,@CA_Crouch_TurnRight_180,Crouch Turn Right 180,Crouch locomotion,,,180°,
Locomotion,@CA_Crouch_TurnRight_90,Crouch Turn Right 90,Crouch locomotion,,,90°,
Locomotion,@CA_Crouch_Walk_BL_Loop,Crouch Walk Back-Left Loop,Walk locomotion (start/loop/stop or directional),Back-Left,Loop,,
Locomotion,@CA_Crouch_Walk_BL_Pivot,Crouch Walk Back-Left Pivot,Walk locomotion (start/loop/stop or directional),Back-Left,,,
Locomotion,@CA_Crouch_Walk_BL_Start,Crouch Walk Back-Left Start,Walk locomotion (start/loop/stop or directional),Back-Left,Start,,
Locomotion,@CA_Crouch_Walk_BL_Stop,Crouch Walk Back-Left Stop,Walk locomotion (start/loop/stop or directional),Back-Left,Stop,,
Locomotion,@CA_Crouch_Walk_BR_Loop,Crouch Walk Back-Right Loop,Walk locomotion (start/loop/stop or directional),Back-Right,Loop,,
Locomotion,@CA_Crouch_Walk_BR_Pivot,Crouch Walk Back-Right Pivot,Walk locomotion (start/loop/stop or directional),Back-Right,,,
Locomotion,@CA_Crouch_Walk_BR_Start,Crouch Walk Back-Right Start,Walk locomotion (start/loop/stop or directional),Back-Right,Start,,
Locomotion,@CA_Crouch_Walk_BR_Stop,Crouch Walk Back-Right Stop,Walk locomotion (start/loop/stop or directional),Back-Right,Stop,,
Locomotion,@CA_Crouch_Walk_Bwd_Loop,Crouch Walk Backward Loop,Walk locomotion (start/loop/stop or directional),Backward,Loop,,
Locomotion,@CA_Crouch_Walk_Bwd_Pivot,Crouch Walk Backward Pivot,Walk locomotion (start/loop/stop or directional),Backward,,,
Locomotion,@CA_Crouch_Walk_Bwd_Start,Crouch Walk Backward Start,Walk locomotion (start/loop/stop or directional),Backward,Start,,
Locomotion,@CA_Crouch_Walk_Bwd_Stop,Crouch Walk Backward Stop,Walk locomotion (start/loop/stop or directional),Backward,Stop,,
Locomotion,@CA_Crouch_Walk_FL_Loop,Crouch Walk Forward-Left Loop,Walk locomotion (start/loop/stop or directional),Forward-Left,Loop,,
Locomotion,@CA_Crouch_Walk_FL_Pivot,Crouch Walk Forward-Left Pivot,Walk locomotion (start/loop/stop or directional),Forward-Left,,,
Locomotion,@CA_Crouch_Walk_FL_Start,Crouch Walk Forward-Left Start,Walk locomotion (start/loop/stop or directional),Forward-Left,Start,,
Locomotion,@CA_Crouch_Walk_FL_Stop,Crouch Walk Forward-Left Stop,Walk locomotion (start/loop/stop or directional),Forward-Left,Stop,,
Locomotion,@CA_Crouch_Walk_FR_Loop,Crouch Walk Forward-Right Loop,Walk locomotion (start/loop/stop or directional),Forward-Right,Loop,,
Locomotion,@CA_Crouch_Walk_FR_Pivot,Crouch Walk Forward-Right Pivot,Walk locomotion (start/loop/stop or directional),Forward-Right,,,
