Category,Clip,Meaning,What_it_means,Direction,Phase,Turn,Distance
Locomotion,@CA_Crouch_Walk_FR_Start,Crouch Walk Forward-Right Start,Walk locomotion (start/loop/stop or directional),Forward-Right,Start,,
Locomotion,@CA_Crouch_Walk_FR_Stop,Crouch Walk Forward-Right Stop,Walk locomotion (start/loop/stop or directional),Forward-Right,Stop,,
Locomotion,@CA_Crouch_Walk_Fwd_Loop,Crouch Walk Forward Loop,Walk locomotion (start/loop/stop or directional),Forward,Loop,,
Locomotion,@CA_Crouch_Walk_Fwd_Pivot,Crouch Walk Forward Pivot,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_Crouch_Walk_Fwd_Start,Crouch Walk Forward Start,Walk locomotion (start/loop/stop or directional),Forward,Start,,
Locomotion,@CA_Crouch_Walk_Fwd_Stop,Crouch Walk Forward Stop,Walk locomotion (start/loop/stop or directional),Forward,Stop,,
Locomotion,@CA_Crouch_Walk_Fwd_TurnL,Crouch Walk Forward Turn L,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_Crouch_Walk_Fwd_TurnL_180,Crouch Walk Forward Turn L 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_Crouch_Walk_Fwd_TurnL_90,Crouch Walk Forward Turn L 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_Crouch_Walk_Fwd_TurnR,Crouch Walk Forward Turn R,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_Crouch_Walk_Fwd_TurnR_180,Crouch Walk Forward Turn R 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_Crouch_Walk_Fwd_TurnR_90,Crouch Walk Forward Turn R 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_Crouch_Walk_Left_Loop,Crouch Walk Left Loop,Walk locomotion (start/loop/stop or directional),Left,Loop,,
Locomotion,@CA_Crouch_Walk_Left_Pivot,Crouch Walk Left Pivot,Walk locomotion (start/loop/stop or directional),Left,,,
Locomotion,@CA_Crouch_Walk_Left_Start,Crouch Walk Left Start,Walk locomotion (start/loop/stop or directional),Left,Start,,
Locomotion,@CA_Crouch_Walk_Left_Stop,Crouch Walk Left Stop,Walk locomotion (start/loop/stop or directional),Left,Stop,,
Locomotion,@CA_Crouch_Walk_Right_Loop,Crouch Walk Right Loop,Walk locomotion (start/loop/stop or directional),Right,Loop,,
Locomotion,@CA_Crouch_Walk_Right_Pivot,Crouch Walk Right Pivot,Walk locomotion (start/loop/stop or directional),Right,,,
Locomotion,@CA_Crouch_Walk_Right_Start,Crouch Walk Right Start,Walk locomotion (start/loop/stop or directional),Right,Start,,
Locomotion,@CA_Crouch_Walk_Right_Stop,Crouch Walk Right Stop,Walk locomotion (start/loop/stop or directional),Right,Stop,,
Locomotion,@CA_InjuredWalk_BL_Loop,Injured Walk Back-Left Loop,Walk locomotion (start/loop/stop or directional),Back-Left,Loop,,
Locomotion,@CA_InjuredWalk_BL_Pivot,Injured Walk Back-Left Pivot,Walk locomotion (start/loop/stop or directional),Back-Left,,,
Locomotion,@CA_InjuredWalk_BL_Start,Injured Walk Back-Left Start,Walk locomotion (start/loop/stop or directional),Back-Left,Start,,
Locomotion,@CA_InjuredWalk_BL_Stop,Injured Walk Back-Left Stop,Walk locomotion (start/loop/stop or directional),Back-Left,Stop,,
Locomotion,@CA_InjuredWalk_BR_Loop,Injured Walk Back-Right Loop,Walk locomotion (start/loop/stop or directional),Back-Right,Loop,,
Locomotion,@CA_InjuredWalk_BR_Pivot,Injured Walk Back-Right Pivot,Walk locomotion (start/loop/stop or directional),Back-Right,,,
Locomotion,@CA_InjuredWalk_BR_Start,Injured Walk Back-Right Start,Walk locomotion (start/loop/stop or directional),Back-Right,Start,,
Locomotion,@CA_InjuredWalk_BR_Stop,Injured Walk Back-Right Stop,Walk locomotion (start/loop/stop or directional),Back-Right,Stop,,
Locomotion,@CA_InjuredWalk_Bwd_Loop,Injured Walk Backward Loop,Walk locomotion (start/loop/stop or directional),Backward,Loop,,
Locomotion,@CA_InjuredWalk_Bwd_Pivot,Injured Walk Backward Pivot,Walk locomotion (start/loop/stop or directional),Backward,,,
Locomotion,@CA_InjuredWalk_Bwd_Start,Injured Walk Backward Start,Walk locomotion (start/loop/stop or directional),Backward,Start,,
Locomotion,@CA_InjuredWalk_Bwd_Stop,Injured Walk Backward Stop,Walk locomotion (start/loop/stop or directional),Backward,Stop,,
Locomotion,@CA_InjuredWalk_FL_Loop,Injured Walk Forward-Left Loop,Walk locomotion (start/loop/stop or directional),Forward-Left,Loop,,
Locomotion,@CA_InjuredWalk_FL_Pivot,Injured Walk Forward-Left Pivot,Walk locomotion (start/loop/stop or directional),Forward-Left,,,
Locomotion,@CA_InjuredWalk_FL_Start,Injured Walk Forward-Left Start,Walk locomotion (start/loop/stop or directional),Forward-Left,Start,,
Locomotion,@CA_InjuredWalk_FL_Stop,Injured Walk Forward-Left Stop,Walk locomotion (start/loop/stop or directional),Forward-Left,Stop,,
Locomotion,@CA_InjuredWalk_FR_Loop,Injured Walk Forward-Right Loop,Walk locomotion (start/loop/stop or directional),Forward-Right,Loop,,
Locomotion,@CA_InjuredWalk_FR_Pivot,Injured Walk Forward-Right Pivot,Walk locomotion (start/loop/stop or directional),Forward-Right,,,
Locomotion,@CA_InjuredWalk_FR_Start,Injured Walk Forward-Right Start,Walk locomotion (start/loop/stop or directional),Forward-Right,Start,,
Locomotion,@CA_InjuredWalk_FR_Stop,Injured Walk Forward-Right Stop,Walk locomotion (start/loop/stop or directional),Forward-Right,Stop,,
Locomotion,@CA_InjuredWalk_Fwd_Loop,Injured Walk Forward Loop,Walk locomotion (start/loop/stop or directional),Forward,Loop,,
Locomotion,@CA_InjuredWalk_Fwd_Pivot,Injured Walk Forward Pivot,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_InjuredWalk_Fwd_Start,Injured Walk Forward Start,Walk locomotion (start/loop/stop or directional),Forward,Start,,
Locomotion,@CA_InjuredWalk_Fwd_Stop,Injured Walk Forward Stop,Walk locomotion (start/loop/stop or directional),Forward,Stop,,
Locomotion,@CA_InjuredWalk_Fwd_TurnL,Injured Walk Forward Turn L,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_InjuredWalk_Fwd_TurnL_180,Injured Walk Forward Turn L 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_InjuredWalk_Fwd_TurnL_90,Injured Walk Forward Turn L 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_InjuredWalk_Fwd_TurnR,Injured Walk Forward Turn R,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_InjuredWalk_Fwd_TurnR_180,Injured Walk Forward Turn R 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_InjuredWalk_Fwd_TurnR_90,Injured Walk Forward Turn R 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_InjuredWalk_Left2_Loop,Injured Walk Left2 Loop,Walk locomotion (start/loop/stop or directional),,Loop,,
Locomotion,@CA_InjuredWalk_Left2_Pivot,Injured Walk Left2 Pivot,Walk locomotion (start/loop/stop or directional),,,,
Locomotion,@CA_InjuredWalk_Left2_Start,Injured Walk Left2 Start,Walk locomotion (start/loop/stop or directional),,Start,,
Locomotion,@CA_InjuredWalk_Left2_Stop,Injured Walk Left2 Stop,Walk locomotion (start/loop/stop or directional),,Stop,,
Locomotion,@CA_InjuredWalk_Left_Loop,Injured Walk Left Loop,Walk locomotion (start/loop/stop or directional),Left,Loop,,
Locomotion,@CA_InjuredWalk_Left_Pivot,Injured Walk Left Pivot,Walk locomotion (start/loop/stop or directional),Left,,,
Locomotion,@CA_InjuredWalk_Left_Start,Injured Walk Left Start,Walk locomotion (start/loop/stop or directional),Left,Start,,
Locomotion,@CA_InjuredWalk_Left_Stop,Injured Walk Left Stop,Walk locomotion (start/loop/stop or directional),Left,Stop,,
Locomotion,@CA_InjuredWalk_Right2_Pivot,Injured Walk Right2 Pivot,Walk locomotion (start/loop/stop or directional),,,,
Locomotion,@CA_InjuredWalk_Right_Loop,Injured Walk Right Loop,Walk locomotion (start/loop/stop or directional),Right,Loop,,
Locomotion,@CA_InjuredWalk_Right_Pivot,Injured Walk Right Pivot,Walk locomotion (start/loop/stop or directional),Right,,,
Locomotion,@CA_InjuredWalk_Right_Start,Injured Walk Right Start,Walk locomotion (start/loop/stop or directional),Right,Start,,
Locomotion,@CA_InjuredWalk_Right_Stop,Injured Walk Right Stop,Walk locomotion (start/loop/stop or directional),Right,Stop,,
Locomotion,@CA_Run_BL_Loop,Run Back-Left Loop,Run/sprint locomotion,Back-Left,Loop,,
Locomotion,@CA_Run_BL_Pivot,Run Back-Left Pivot,Run/sprint locomotion,Back-Left,,,
Locomotion,@CA_Run_BL_Start,Run Back-Left Start,Run/sprint locomotion,Back-Left,Start,,
Locomotion,@CA_Run_BL_Stop,Run Back-Left Stop,Run/sprint locomotion,Back-Left,Stop,,
Locomotion,@CA_Run_BR_Loop,Run Back-Right Loop,Run/sprint locomotion,Back-Right,Loop,,
Locomotion,@CA_Run_BR_Pivot,Run Back-Right Pivot,Run/sprint locomotion,Back-Right,,,
Locomotion,@CA_Run_BR_Start,Run Back-Right Start,Run/sprint locomotion,Back-Right,Start,,
Locomotion,@CA_Run_BR_Stop,Run Back-Right Stop,Run/sprint locomotion,Back-Right,Stop,,
Locomotion,@CA_Run_Bwd_Loop,Run Backward Loop,Run/sprint locomotion,Backward,Loop,,
Locomotion,@CA_Run_Bwd_Pivot,Run Backward Pivot,Run/sprint locomotion,Backward,,,
Locomotion,@CA_Run_Bwd_Start,Run Backward Start,Run/sprint locomotion,Backward,Start,,
Locomotion,@CA_Run_Bwd_Stop,Run Backward Stop,Run/sprint locomotion,Backward,Stop,,
Locomotion,@CA_Run_FL_Loop,Run Forward-Left Loop,Run/sprint locomotion,Forward-Left,Loop,,
Locomotion,@CA_Run_FL_Pivot,Run Forward-Left Pivot,Run/sprint locomotion,Forward-Left,,,
Locomotion,@CA_Run_FL_Start,Run Forward-Left Start,Run/sprint locomotion,Forward-Left,Start,,
Locomotion,@CA_Run_FL_Stop,Run Forward-Left Stop,Run/sprint locomotion,Forward-Left,Stop,,
Locomotion,@CA_Run_FR_Loop,Run Forward-Right Loop,Run/sprint locomotion,Forward-Right,Loop,,
Locomotion,@CA_Run_FR_Pivot,Run Forward-Right Pivot,Run/sprint locomotion,Forward-Right,,,
Locomotion,@CA_Run_FR_Start,Run Forward-Right Start,Run/sprint locomotion,Forward-Right,Start,,
Locomotion,@CA_Run_FR_Stop,Run Forward-Right Stop,Run/sprint locomotion,Forward-Right,Stop,,
Locomotion,@CA_Run_Fwd_Loop,Run Forward Loop,Run/sprint locomotion,Forward,Loop,,
Locomotion,@CA_Run_Fwd_Pivot,Run Forward Pivot,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Run_Fwd_Start,Run Forward Start,Run/sprint locomotion,Forward,Start,,
Locomotion,@CA_Run_Fwd_Stop,Run Forward Stop,Run/sprint locomotion,Forward,Stop,,
Locomotion,@CA_Run_Fwd_TurnL,Run Forward Turn L,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Run_Fwd_TurnL_180,Run Forward Turn L 180,Run/sprint locomotion,Forward,,180°,
Locomotion,@CA_Run_Fwd_TurnL_90,Run Forward Turn L 90,Run/sprint locomotion,Forward,,90°,
Locomotion,@CA_Run_Fwd_TurnR,Run Forward Turn R,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Run_Fwd_TurnR_180,Run Forward Turn R 180,Run/sprint locomotion,Forward,,180°,
Locomotion,@CA_Run_Fwd_TurnR_90,Run Forward Turn R 90,Run/sprint locomotion,Forward,,90°,
Locomotion,@CA_Run_Left2_Loop,Run Left2 Loop,Run/sprint locomotion,,Loop,,
Locomotion,@CA_Run_Left2_Pivot,Run Left2 Pivot,Run/sprint locomotion,,,,
Locomotion,@CA_Run_Left2_Start,Run Left2 Start,Run/sprint locomotion,,Start,,
Locomotion,@CA_Run_Left2_Stop,Run Left2 Stop,Run/sprint locomotion,,Stop,,
Locomotion,@CA_Run_Left_Loop,Run Left Loop,Run/sprint locomotion,Left,Loop,,
Locomotion,@CA_Run_Left_Pivot,Run Left Pivot,Run/sprint locomotion,Left,,,
Locomotion,@CA_Run_Left_Start,Run Left Start,Run/sprint locomotion,Left,Start,,
Locomotion,@CA_Run_Left_Stop,Run Left Stop,Run/sprint locomotion,Left,Stop,,
Locomotion,@CA_Run_Right2_Pivot,Run Right2 Pivot,Run/sprint locomotion,,,,
Locomotion,@CA_Run_Right_Loop,Run Right Loop,Run/sprint locomotion,Right,Loop,,
Locomotion,@CA_Run_Right_Pivot,Run Right Pivot,Run/sprint locomotion,Right,,,
Locomotion,@CA_Run_Right_Start,Run Right Start,Run/sprint locomotion,Right,Start,,
Locomotion,@CA_Run_Right_Stop,Run Right Stop,Run/sprint locomotion,Right,Stop,,
Locomotion,@CA_SelfDestruction_Injury_TurnLeft_180,Self Destruction Injury Turn Left 180,Injured locomotion,,,180°,
Locomotion,@CA_SelfDestruction_Injury_TurnLeft_90,Self Destruction Injury Turn Left 90,Injured locomotion,,,90°,
Locomotion,@CA_SelfDestruction_Injury_TurnRight_180,Self Destruction Injury Turn Right 180,Injured locomotion,,,180°,
Locomotion,@CA_SelfDestruction_Injury_TurnRight_90,Self Destruction Injury Turn Right 90,Injured locomotion,,,90°,
Locomotion,@CA_Sprint_BL_Loop,Sprint Back-Left Loop,Run/sprint locomotion,Back-Left,Loop,,
Locomotion,@CA_Sprint_BL_Pivot,Sprint Back-Left Pivot,Run/sprint locomotion,Back-Left,,,
Locomotion,@CA_Sprint_BL_Start,Sprint Back-Left Start,Run/sprint locomotion,Back-Left,Start,,
Locomotion,@CA_Sprint_BL_Stop,Sprint Back-Left Stop,Run/sprint locomotion,Back-Left,Stop,,
Locomotion,@CA_Sprint_BR_Loop,Sprint Back-Right Loop,Run/sprint locomotion,Back-Right,Loop,,
Locomotion,@CA_Sprint_BR_Pivot,Sprint Back-Right Pivot,Run/sprint locomotion,Back-Right,,,
Locomotion,@CA_Sprint_BR_Start,Sprint Back-Right Start,Run/sprint locomotion,Back-Right,Start,,
Locomotion,@CA_Sprint_BR_Stop,Sprint Back-Right Stop,Run/sprint locomotion,Back-Right,Stop,,
Locomotion,@CA_Sprint_Bwd_Loop,Sprint Backward Loop,Run/sprint locomotion,Backward,Loop,,
Locomotion,@CA_Sprint_Bwd_Pivot,Sprint Backward Pivot,Run/sprint locomotion,Backward,,,
Locomotion,@CA_Sprint_Bwd_Start,Sprint Backward Start,Run/sprint locomotion,Backward,Start,,
Locomotion,@CA_Sprint_Bwd_Stop,Sprint Backward Stop,Run/sprint locomotion,Backward,Stop,,
Locomotion,@CA_Sprint_FL_Loop,Sprint Forward-Left Loop,Run/sprint locomotion,Forward-Left,Loop,,
Locomotion,@CA_Sprint_FL_Pivot,Sprint Forward-Left Pivot,Run/sprint locomotion,Forward-Left,,,
Locomotion,@CA_Sprint_FL_Start,Sprint Forward-Left Start,Run/sprint locomotion,Forward-Left,Start,,
Locomotion,@CA_Sprint_FL_Stop,Sprint Forward-Left Stop,Run/sprint locomotion,Forward-Left,Stop,,
Locomotion,@CA_Sprint_FR_Loop,Sprint Forward-Right Loop,Run/sprint locomotion,Forward-Right,Loop,,
Locomotion,@CA_Sprint_FR_Pivot,Sprint Forward-Right Pivot,Run/sprint locomotion,Forward-Right,,,
Locomotion,@CA_Sprint_FR_Start,Sprint Forward-Right Start,Run/sprint locomotion,Forward-Right,Start,,
Locomotion,@CA_Sprint_FR_Stop,Sprint Forward-Right Stop,Run/sprint locomotion,Forward-Right,Stop,,
Locomotion,@CA_Sprint_Fwd_Loop,Sprint Forward Loop,Run/sprint locomotion,Forward,Loop,,
Locomotion,@CA_Sprint_Fwd_Pivot,Sprint Forward Pivot,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Sprint_Fwd_Start,Sprint Forward Start,Run/sprint locomotion,Forward,Start,,
Locomotion,@CA_Sprint_Fwd_Stop,Sprint Forward Stop,Run/sprint locomotion,Forward,Stop,,
Locomotion,@CA_Sprint_Fwd_TurnL,Sprint Forward Turn L,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Sprint_Fwd_TurnL_180,Sprint Forward Turn L 180,Run/sprint locomotion,Forward,,180°,
Locomotion,@CA_Sprint_Fwd_TurnL_90,Sprint Forward Turn L 90,Run/sprint locomotion,Forward,,90°,
Locomotion,@CA_Sprint_Fwd_TurnR,Sprint Forward Turn R,Run/sprint locomotion,Forward,,,
Locomotion,@CA_Sprint_Fwd_TurnR_180,Sprint Forward Turn R 180,Run/sprint locomotion,Forward,,180°,
Locomotion,@CA_Sprint_Fwd_TurnR_90,Sprint Forward Turn R 90,Run/sprint locomotion,Forward,,90°,
Locomotion,@CA_Sprint_Left2_Loop,Sprint Left2 Loop,Run/sprint locomotion,,Loop,,
Locomotion,@CA_Sprint_Left2_Pivot,Sprint Left2 Pivot,Run/sprint locomotion,,,,
Locomotion,@CA_Sprint_Left2_Start,Sprint Left2 Start,Run/sprint locomotion,,Start,,
Locomotion,@CA_Sprint_Left2_Stop,Sprint Left2 Stop,Run/sprint locomotion,,Stop,,
Locomotion,@CA_Sprint_Left_Loop,Sprint Left Loop,Run/sprint locomotion,Left,Loop,,
Locomotion,@CA_Sprint_Left_Pivot,Sprint Left Pivot,Run/sprint locomotion,Left,,,
Locomotion,@CA_Sprint_Left_Start,Sprint Left Start,Run/sprint locomotion,Left,Start,,
Locomotion,@CA_Sprint_Left_Stop,Sprint Left Stop,Run/sprint locomotion,Left,Stop,,
Locomotion,@CA_Sprint_Right2_Pivot,Sprint Right2 Pivot,Run/sprint locomotion,,,,
Locomotion,@CA_Sprint_Right_Loop,Sprint Right Loop,Run/sprint locomotion,Right,Loop,,
Locomotion,@CA_Sprint_Right_Pivot,Sprint Right Pivot,Run/sprint locomotion,Right,,,
Locomotion,@CA_Sprint_Right_Start,Sprint Right Start,Run/sprint locomotion,Right,Start,,
Locomotion,@CA_Sprint_Right_Stop,Sprint Right Stop,Run/sprint locomotion,Right,Stop,,
Locomotion,@CA_TurnLeft_180,Turn Left 180,Turn-in-place (locomotion set),,,180°,
Locomotion,@CA_TurnLeft_90,Turn Left 90,Turn-in-place (locomotion set),,,90°,
Locomotion,@CA_TurnRight_180,Turn Right 180,Turn-in-place (locomotion set),,,180°,
Locomotion,@CA_TurnRight_90,Turn Right 90,Turn-in-place (locomotion set),,,90°,
Locomotion,@CA_Walk_BL_Loop,Walk Back-Left Loop,Walk locomotion (start/loop/stop or directional),Back-Left,Loop,,
Locomotion,@CA_Walk_BL_Pivot,Walk Back-Left Pivot,Walk locomotion (start/loop/stop or directional),Back-Left,,,
Locomotion,@CA_Walk_BL_Start,Walk Back-Left Start,Walk locomotion (start/loop/stop or directional),Back-Left,Start,,
Locomotion,@CA_Walk_BL_Stop,Walk Back-Left Stop,Walk locomotion (start/loop/stop or directional),Back-Left,Stop,,
Locomotion,@CA_Walk_BR_Loop,Walk Back-Right Loop,Walk locomotion (start/loop/stop or directional),Back-Right,Loop,,
Locomotion,@CA_Walk_BR_Pivot,Walk Back-Right Pivot,Walk locomotion (start/loop/stop or directional),Back-Right,,,
Locomotion,@CA_Walk_BR_Start,Walk Back-Right Start,Walk locomotion (start/loop/stop or directional),Back-Right,Start,,
Locomotion,@CA_Walk_BR_Stop,Walk Back-Right Stop,Walk locomotion (start/loop/stop or directional),Back-Right,Stop,,
Locomotion,@CA_Walk_Bwd_Loop,Walk Backward Loop,Walk locomotion (start/loop/stop or directional),Backward,Loop,,
Locomotion,@CA_Walk_Bwd_Pivot,Walk Backward Pivot,Walk locomotion (start/loop/stop or directional),Backward,,,
Locomotion,@CA_Walk_Bwd_Start,Walk Backward Start,Walk locomotion (start/loop/stop or directional),Backward,Start,,
Locomotion,@CA_Walk_Bwd_Stop,Walk Backward Stop,Walk locomotion (start/loop/stop or directional),Backward,Stop,,
Locomotion,@CA_Walk_FL_Loop,Walk Forward-Left Loop,Walk locomotion (start/loop/stop or directional),Forward-Left,Loop,,
Locomotion,@CA_Walk_FL_Pivot,Walk Forward-Left Pivot,Walk locomotion (start/loop/stop or directional),Forward-Left,,,
Locomotion,@CA_Walk_FL_Start,Walk Forward-Left Start,Walk locomotion (start/loop/stop or directional),Forward-Left,Start,,
Locomotion,@CA_Walk_FL_Stop,Walk Forward-Left Stop,Walk locomotion (start/loop/stop or directional),Forward-Left,Stop,,
Locomotion,@CA_Walk_FR_Loop,Walk Forward-Right Loop,Walk locomotion (start/loop/stop or directional),Forward-Right,Loop,,
Locomotion,@CA_Walk_FR_Pivot,Walk Forward-Right Pivot,Walk locomotion (start/loop/stop or directional),Forward-Right,,,
Locomotion,@CA_Walk_FR_Start,Walk Forward-Right Start,Walk locomotion (start/loop/stop or directional),Forward-Right,Start,,
Locomotion,@CA_Walk_FR_Stop,Walk Forward-Right Stop,Walk locomotion (start/loop/stop or directional),Forward-Right,Stop,,
Locomotion,@CA_Walk_Fwd_Loop,Walk Forward Loop,Walk locomotion (start/loop/stop or directional),Forward,Loop,,
Locomotion,@CA_Walk_Fwd_Pivot,Walk Forward Pivot,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_Walk_Fwd_Start,Walk Forward Start,Walk locomotion (start/loop/stop or directional),Forward,Start,,
Locomotion,@CA_Walk_Fwd_Stop,Walk Forward Stop,Walk locomotion (start/loop/stop or directional),Forward,Stop,,
Locomotion,@CA_Walk_Fwd_TurnL,Walk Forward Turn L,Walk locomotion (start/loop/stop or directional),Forward,,,
