Category,Clip,Meaning,What_it_means,Direction,Phase,Turn,Distance
Locomotion,@CA_Walk_Fwd_TurnL_180,Walk Forward Turn L 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_Walk_Fwd_TurnL_90,Walk Forward Turn L 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_Walk_Fwd_TurnR,Walk Forward Turn R,Walk locomotion (start/loop/stop or directional),Forward,,,
Locomotion,@CA_Walk_Fwd_TurnR_180,Walk Forward Turn R 180,Walk locomotion (start/loop/stop or directional),Forward,,180°,
Locomotion,@CA_Walk_Fwd_TurnR_90,Walk Forward Turn R 90,Walk locomotion (start/loop/stop or directional),Forward,,90°,
Locomotion,@CA_Walk_Left2_Loop,Walk Left2 Loop,Walk locomotion (start/loop/stop or directional),,Loop,,
Locomotion,@CA_Walk_Left2_Pivot,Walk Left2 Pivot,Walk locomotion (start/loop/stop or directional),,,,
Locomotion,@CA_Walk_Left2_Start,Walk Left2 Start,Walk locomotion (start/loop/stop or directional),,Start,,
Locomotion,@CA_Walk_Left2_Stop,Walk Left2 Stop,Walk locomotion (start/loop/stop or directional),,Stop,,
Locomotion,@CA_Walk_Left_Loop,Walk Left Loop,Walk locomotion (start/loop/stop or directional),Left,Loop,,
Locomotion,@CA_Walk_Left_Pivot,Walk Left Pivot,Walk locomotion (start/loop/stop or directional),Left,,,
Locomotion,@CA_Walk_Left_Start,Walk Left Start,Walk locomotion (start/loop/stop or directional),Left,Start,,
Locomotion,@CA_Walk_Left_Stop,Walk Left Stop,Walk locomotion (start/loop/stop or directional),Left,Stop,,
Locomotion,@CA_Walk_Right2_Pivot,Walk Right2 Pivot,Walk locomotion (start/loop/stop or directional),,,,
Locomotion,@CA_Walk_Right_Loop,Walk Right Loop,Walk locomotion (start/loop/stop or directional),Right,Loop,,
Locomotion,@CA_Walk_Right_Pivot,Walk Right Pivot,Walk locomotion (start/loop/stop or directional),Right,,,
Locomotion,@CA_Walk_Right_Start,Walk Right Start,Walk locomotion (start/loop/stop or directional),Right,Start,,
Locomotion,@CA_Walk_Right_Stop,Walk Right Stop,Walk locomotion (start/loop/stop or directional),Right,Stop,,
ObjectGrab,@CA_ObjectGrabToPushHard,Object Grab To Push Hard,Grab / pick up object,,,,
ObjectGrab,@CA_ObjectGrab_End,Object Grab End,Grab / pick up object,,End,,
ObjectGrab,@CA_ObjectGrab_Loop,Object Grab Loop,Grab / pick up object,,Loop,,
ObjectGrab,@CA_ObjectGrab_Pull_Loop,Object Grab Pull Loop,Grab / pick up object,,Loop,,
ObjectGrab,@CA_ObjectGrab_Pull_Start,Object Grab Pull Start,Grab / pick up object,,Start,,
ObjectGrab,@CA_ObjectGrab_Pull_Stop,Object Grab Pull Stop,Grab / pick up object,,Stop,,
ObjectGrab,@CA_ObjectGrab_Push_Loop,Object Grab Push Loop,Grab / pick up object,,Loop,,
ObjectGrab,@CA_ObjectGrab_Push_Start,Object Grab Push Start,Grab / pick up object,,Start,,
ObjectGrab,@CA_ObjectGrab_Push_Stop,Object Grab Push Stop,Grab / pick up object,,Stop,,
ObjectGrab,@CA_ObjectGrab_Start,Object Grab Start,Grab / pick up object,,Start,,
ObjectGrab,@CA_PushHardToObjectGrab,Push Hard To Object Grab,Grab / pick up object,,,,
ObjectGrab,@CA_PushHard_End,Push Hard End,Push object,,End,,
ObjectGrab,@CA_PushHard_Knockback,Push Hard Knockback,Push object,,,,
ObjectGrab,@CA_PushHard_Loop,Push Hard Loop,Push object,,Loop,,
ObjectGrab,@CA_PushHard_Push_Loop,Push Hard Push Loop,Push object,,Loop,,
ObjectGrab,@CA_PushHard_Push_Start,Push Hard Push Start,Push object,,Start,,
ObjectGrab,@CA_PushHard_Push_Stop,Push Hard Push Stop,Push object,,Stop,,
ObjectGrab,@CA_PushHard_Start,Push Hard Start,Push object,,Start,,
Speak,@CA_StandingSpeak01_End,Standing Speak01 End,Talking/gesture while speaking,,End,,
Speak,@CA_StandingSpeak01_Loop,Standing Speak01 Loop,Talking/gesture while speaking,,Loop,,
Speak,@CA_StandingSpeak01_Start,Standing Speak01 Start,Talking/gesture while speaking,,Start,,
Speak,@CA_StandingSpeak02_End,Standing Speak02 End,Talking/gesture while speaking,,End,,
Speak,@CA_StandingSpeak02_Loop,Standing Speak02 Loop,Talking/gesture while speaking,,Loop,,
Speak,@CA_StandingSpeak02_Start,Standing Speak02 Start,Talking/gesture while speaking,,Start,,
Speak,@CA_StandingSpeak03_End,Standing Speak03 End,Talking/gesture while speaking,,End,,
Speak,@CA_StandingSpeak03_Loop,Standing Speak03 Loop,Talking/gesture while speaking,,Loop,,
Speak,@CA_StandingSpeak03_Start,Standing Speak03 Start,Talking/gesture while speaking,,Start,,
StatusEffect,@CA_StatusEffect_Burning1_End1,Status Effect Burning1 End1,Burning status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Burning1_End2,Status Effect Burning1 End2,Burning status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Burning1_Loop,Status Effect Burning1 Loop,Burning status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Burning1_Start,Status Effect Burning1 Start,Burning status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Burning2_End1,Status Effect Burning2 End1,Burning status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Burning2_End2,Status Effect Burning2 End2,Burning status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Burning2_Loop,Status Effect Burning2 Loop,Burning status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Burning2_Start,Status Effect Burning2 Start,Burning status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Entangled1_End1,Status Effect Entangled1 End1,Entangled/rooted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Entangled1_End2,Status Effect Entangled1 End2,Entangled/rooted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Entangled1_Loop,Status Effect Entangled1 Loop,Entangled/rooted reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Entangled1_Start,Status Effect Entangled1 Start,Entangled/rooted reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Entangled2_End1,Status Effect Entangled2 End1,Entangled/rooted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Entangled2_End2,Status Effect Entangled2 End2,Entangled/rooted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Entangled2_Loop,Status Effect Entangled2 Loop,Entangled/rooted reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Entangled2_Start,Status Effect Entangled2 Start,Entangled/rooted reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Frozen1_End1,Status Effect Frozen1 End1,Frozen status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Frozen1_End2,Status Effect Frozen1 End2,Frozen status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Frozen1_Loop,Status Effect Frozen1 Loop,Frozen status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Frozen1_Start,Status Effect Frozen1 Start,Frozen status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Frozen2_End1,Status Effect Frozen2 End1,Frozen status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Frozen2_End2,Status Effect Frozen2 End2,Frozen status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Frozen2_Loop,Status Effect Frozen2 Loop,Frozen status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Frozen2_Start,Status Effect Frozen2 Start,Frozen status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Poisoned1_End1,Status Effect Poisoned1 End1,Poisoned status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Poisoned1_End2,Status Effect Poisoned1 End2,Poisoned status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Poisoned1_Loop,Status Effect Poisoned1 Loop,Poisoned status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Poisoned1_Start,Status Effect Poisoned1 Start,Poisoned status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Poisoned2_End1,Status Effect Poisoned2 End1,Poisoned status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Poisoned2_End2,Status Effect Poisoned2 End2,Poisoned status reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Poisoned2_Loop,Status Effect Poisoned2 Loop,Poisoned status reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Poisoned2_Start,Status Effect Poisoned2 Start,Poisoned status reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Shocked1_End1,Status Effect Shocked1 End1,Shocked/electrocuted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Shocked1_End2,Status Effect Shocked1 End2,Shocked/electrocuted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Shocked1_Loop,Status Effect Shocked1 Loop,Shocked/electrocuted reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Shocked1_Start,Status Effect Shocked1 Start,Shocked/electrocuted reaction/loop,,Start,,
StatusEffect,@CA_StatusEffect_Shocked2_End1,Status Effect Shocked2 End1,Shocked/electrocuted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Shocked2_End2,Status Effect Shocked2 End2,Shocked/electrocuted reaction/loop,,,,
StatusEffect,@CA_StatusEffect_Shocked2_Loop,Status Effect Shocked2 Loop,Shocked/electrocuted reaction/loop,,Loop,,
StatusEffect,@CA_StatusEffect_Shocked2_Start,Status Effect Shocked2 Start,Shocked/electrocuted reaction/loop,,Start,,
WallClimbing,@CA_WallClimbing_DownLeft_Loop,Wall Climbing Down Left Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_DownLeft_Quickly,Wall Climbing Down Left Quickly,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_DownLeft_Start,Wall Climbing Down Left Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_DownLeft_Stop,Wall Climbing Down Left Stop,Wall climb (8-direction variants),,Stop,,
WallClimbing,@CA_WallClimbing_DownRight_Loop,Wall Climbing Down Right Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_DownRight_Quickly,Wall Climbing Down Right Quickly,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_DownRight_Start,Wall Climbing Down Right Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_DownRight_Stop,Wall Climbing Down Right Stop,Wall climb (8-direction variants),,Stop,,
WallClimbing,@CA_WallClimbing_Down_Loop,Wall Climbing Down Loop,Wall climb (8-direction variants),Down,Loop,,
WallClimbing,@CA_WallClimbing_Down_Quickly,Wall Climbing Down Quickly,Wall climb (8-direction variants),Down,,,
WallClimbing,@CA_WallClimbing_Down_Start,Wall Climbing Down Start,Wall climb (8-direction variants),Down,Start,,
WallClimbing,@CA_WallClimbing_Down_Stop,Wall Climbing Down Stop,Wall climb (8-direction variants),Down,Stop,,
WallClimbing,@CA_WallClimbing_End1,Wall Climbing End1,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_End2,Wall Climbing End2,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_FromJump,Wall Climbing From Jump,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_FromRelease,Wall Climbing From Release,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_Idle01,Wall Climbing Idle01,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_Idle02,Wall Climbing Idle02,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpBack_Set,Wall Climbing Jump Back Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpBack_Set_End,Wall Climbing Jump Back Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpBack_Set_Loop,Wall Climbing Jump Back Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpBack_Start,Wall Climbing Jump Back Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_JumpLeft_End,Wall Climbing Jump Left End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpLeft_Set,Wall Climbing Jump Left Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpLeft_Set_End,Wall Climbing Jump Left Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpLeft_Set_Loop,Wall Climbing Jump Left Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpLeft_Start,Wall Climbing Jump Left Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_JumpRight_End,Wall Climbing Jump Right End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpRight_Set,Wall Climbing Jump Right Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpRight_Set_End,Wall Climbing Jump Right Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpRight_Set_Loop,Wall Climbing Jump Right Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpRight_Start,Wall Climbing Jump Right Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_JumpUpLeft_Set,Wall Climbing Jump Up Left Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpUpLeft_Set_End,Wall Climbing Jump Up Left Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpUpLeft_Set_Loop,Wall Climbing Jump Up Left Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpUpLeft_Start,Wall Climbing Jump Up Left Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_JumpUpRight_Set,Wall Climbing Jump Up Right Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpUpRight_Set_End,Wall Climbing Jump Up Right Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpUpRight_Set_Loop,Wall Climbing Jump Up Right Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpUpRight_Start,Wall Climbing Jump Up Right Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_JumpUp_End,Wall Climbing Jump Up End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpUp_Set,Wall Climbing Jump Up Set,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_JumpUp_Set_End,Wall Climbing Jump Up Set End,Wall climb (8-direction variants),,End,,
WallClimbing,@CA_WallClimbing_JumpUp_Set_Loop,Wall Climbing Jump Up Set Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_JumpUp_Start,Wall Climbing Jump Up Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_Left_Loop,Wall Climbing Left Loop,Wall climb (8-direction variants),Left,Loop,,
WallClimbing,@CA_WallClimbing_Left_Quickly,Wall Climbing Left Quickly,Wall climb (8-direction variants),Left,,,
WallClimbing,@CA_WallClimbing_Left_Start,Wall Climbing Left Start,Wall climb (8-direction variants),Left,Start,,
WallClimbing,@CA_WallClimbing_Left_Stop,Wall Climbing Left Stop,Wall climb (8-direction variants),Left,Stop,,
WallClimbing,@CA_WallClimbing_Release,Wall Climbing Release,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_Right_Loop,Wall Climbing Right Loop,Wall climb (8-direction variants),Right,Loop,,
WallClimbing,@CA_WallClimbing_Right_Quickly,Wall Climbing Right Quickly,Wall climb (8-direction variants),Right,,,
WallClimbing,@CA_WallClimbing_Right_Start,Wall Climbing Right Start,Wall climb (8-direction variants),Right,Start,,
WallClimbing,@CA_WallClimbing_Right_Stop,Wall Climbing Right Stop,Wall climb (8-direction variants),Right,Stop,,
WallClimbing,@CA_WallClimbing_Start1,Wall Climbing Start1,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_Start2,Wall Climbing Start2,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_UpLeft_Loop,Wall Climbing Up Left Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_UpLeft_Quickly,Wall Climbing Up Left Quickly,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_UpLeft_Start,Wall Climbing Up Left Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_UpLeft_Stop,Wall Climbing Up Left Stop,Wall climb (8-direction variants),,Stop,,
WallClimbing,@CA_WallClimbing_UpRight_Loop,Wall Climbing Up Right Loop,Wall climb (8-direction variants),,Loop,,
WallClimbing,@CA_WallClimbing_UpRight_Quickly,Wall Climbing Up Right Quickly,Wall climb (8-direction variants),,,,
WallClimbing,@CA_WallClimbing_UpRight_Start,Wall Climbing Up Right Start,Wall climb (8-direction variants),,Start,,
WallClimbing,@CA_WallClimbing_UpRight_Stop,Wall Climbing Up Right Stop,Wall climb (8-direction variants),,Stop,,
WallClimbing,@CA_WallClimbing_Up_Loop,Wall Climbing Up Loop,Wall climb (8-direction variants),Up,Loop,,
WallClimbing,@CA_WallClimbing_Up_Quickly,Wall Climbing Up Quickly,Wall climb (8-direction variants),Up,,,
WallClimbing,@CA_WallClimbing_Up_Start,Wall Climbing Up Start,Wall climb (8-direction variants),Up,Start,,
WallClimbing,@CA_WallClimbing_Up_Stop,Wall Climbing Up Stop,Wall climb (8-direction variants),Up,Stop,,
WallClimbing,@CA_WallRun_FromClimbing_Left_End,Wall Run From Climbing Left End,Wall run,Left,End,,
WallClimbing,@CA_WallRun_FromClimbing_Left_Loop,Wall Run From Climbing Left Loop,Wall run,Left,Loop,,
WallClimbing,@CA_WallRun_FromClimbing_Left_Start,Wall Run From Climbing Left Start,Wall run,Left,Start,,
WallClimbing,@CA_WallRun_FromClimbing_Left_Stop,Wall Run From Climbing Left Stop,Wall run,Left,Stop,,
WallClimbing,@CA_WallRun_FromClimbing_Right_End,Wall Run From Climbing Right End,Wall run,Right,End,,
WallClimbing,@CA_WallRun_FromClimbing_Right_Loop,Wall Run From Climbing Right Loop,Wall run,Right,Loop,,
WallClimbing,@CA_WallRun_FromClimbing_Right_Start,Wall Run From Climbing Right Start,Wall run,Right,Start,,
WallClimbing,@CA_WallRun_FromClimbing_Right_Stop,Wall Run From Climbing Right Stop,Wall run,Right,Stop,,
WallClimbing,@CA_WallRun_FromClimbing_UpLeft_End,Wall Run From Climbing Up Left End,Wall run,,End,,
WallClimbing,@CA_WallRun_FromClimbing_UpLeft_Loop,Wall Run From Climbing Up Left Loop,Wall run,,Loop,,
WallClimbing,@CA_WallRun_FromClimbing_UpLeft_Start,Wall Run From Climbing Up Left Start,Wall run,,Start,,
WallClimbing,@CA_WallRun_FromClimbing_UpLeft_Stop,Wall Run From Climbing Up Left Stop,Wall run,,Stop,,
WallClimbing,@CA_WallRun_FromClimbing_UpRight_End,Wall Run From Climbing Up Right End,Wall run,,End,,
WallClimbing,@CA_WallRun_FromClimbing_UpRight_Loop,Wall Run From Climbing Up Right Loop,Wall run,,Loop,,
WallClimbing,@CA_WallRun_FromClimbing_UpRight_Start,Wall Run From Climbing Up Right Start,Wall run,,Start,,
WallClimbing,@CA_WallRun_FromClimbing_UpRight_Stop,Wall Run From Climbing Up Right Stop,Wall run,,Stop,,
WallClimbing,@CA_WallRun_FromClimbing_Up_End,Wall Run From Climbing Up End,Wall run,Up,End,,
WallClimbing,@CA_WallRun_FromClimbing_Up_Loop,Wall Run From Climbing Up Loop,Wall run,Up,Loop,,
WallClimbing,@CA_WallRun_FromClimbing_Up_Start,Wall Run From Climbing Up Start,Wall run,Up,Start,,
WallClimbing,@CA_WallRun_FromClimbing_Up_Stop,Wall Run From Climbing Up Stop,Wall run,Up,Stop,,
WallClimbing,@CA_WallRun_FromStanding_Left_Start,Wall Run From Standing Left Start,Wall run,Left,Start,,
WallClimbing,@CA_WallRun_FromStanding_Right_Start,Wall Run From Standing Right Start,Wall run,Right,Start,,
WallClimbing,@CA_WallRun_FromStanding_UpLeft_Start,Wall Run From Standing Up Left Start,Wall run,,Start,,
WallClimbing,@CA_WallRun_FromStanding_UpRight_Start,Wall Run From Standing Up Right Start,Wall run,,Start,,
WallClimbing,@CA_WallRun_FromStanding_Up_Start,Wall Run From Standing Up Start,Wall run,Up,Start,,
WallClimbing,@CA_WallSlide_End,Wall Slide End,Wall slide,,End,,
WallClimbing,@CA_WallSlide_FromJump,Wall Slide From Jump,Wall slide,,,,
WallClimbing,@CA_WallSlide_FromWallClimbing,Wall Slide From Wall Climbing,Wall slide,,,,
WallClimbing,@CA_WallSlide_Jump,Wall Slide Jump,Wall slide,,,,
WallClimbing,@CA_WallSlide_Loop,Wall Slide Loop,Wall slide,,Loop,,
WallClimbing,@CA_WallSlide_Stop,Wall Slide Stop,Wall slide,,Stop,,
